movie_id,movie_name,release,box_office,avg_price,avg_people,movie_score,movie_category,country,movie_link
1298520,银行家,2021-11-26,1940,36.880642,3,8.9,"剧情,犯罪,传记",美国,https://piaofang.maoyan.com/movie/1298520
1223923,图兰朵：魔咒缘起,2021-10-15,1890,37.111435,2,7.1,"奇幻,爱情",中国大陆,https://piaofang.maoyan.com/movie/1223923
1288094,妈妈的神奇小子,2021-09-04,1777,36.199223,2,9.0,"剧情,家庭","中国大陆,中国香港",https://piaofang.maoyan.com/movie/1288094
1433366,开始而已,2021-08-01,1765,39.353542,71,暂无评分,"爱情,剧情,音乐",中国大陆,https://piaofang.maoyan.com/movie/1433366
1156913,匹诺曹,2021-06-01,1678,31.900307,5,8.1,"奇幻,冒险,儿童",意大利,https://piaofang.maoyan.com/movie/1156913
1444386,守望青春,2021-09-17,1675,31.712051,18,暂无评分,剧情,中国大陆,https://piaofang.maoyan.com/movie/1444386
1403089,我为你喝彩,2021-02-14,1558,38.208466,53,暂无评分,"喜剧,青春,歌舞",中国大陆,https://piaofang.maoyan.com/movie/1403089
632158,真·三国无双,2021-05-01,1558,37.669876,5,7.4,"动作,奇幻,战争","中国香港,中国大陆",https://piaofang.maoyan.com/movie/632158
1377162,爱遍全球,2021-01-22,1554,37.86569,78,暂无评分,"剧情,爱情,青春",中国大陆,https://piaofang.maoyan.com/movie/1377162
247294,疯狂原始人2,2020-11-27,1523,33.256577,6,9.0,"喜剧,动画,冒险",美国,https://piaofang.maoyan.com/movie/247294
1444433,越界,2021-10-29,1509,31.63,4,暂无评分,"惊悚,恐怖,爱情",中国大陆,https://piaofang.maoyan.com/movie/1444433
1300021,乌海,2021-10-29,1500,37.161144,3,7.0,剧情,中国大陆,https://piaofang.maoyan.com/movie/1300021
1301409,流浪猫鲍勃2：鲍勃的礼物,2021-08-06,1480,33.600643,2,8.5,"剧情,喜剧,传记",英国,https://piaofang.maoyan.com/movie/1301409
1189881,最后一间房,2021-08-27,1461,31.695137,3,暂无评分,"惊悚,悬疑,爱情",中国大陆,https://piaofang.maoyan.com/movie/1189881
1297907,有一点动心,2021-06-03,1447,37.10033,2,7.9,"爱情,喜剧",中国大陆,https://piaofang.maoyan.com/movie/1297907
1397893,童年周恩来,2021-06-01,1420,24.755999,15,暂无评分,"历史,伟人,剧情",中国大陆,https://piaofang.maoyan.com/movie/1397893
1309692,千顷澄碧的时代,2021-02-26,1407,33.351406,3,暂无评分,剧情,中国大陆,https://piaofang.maoyan.com/movie/1309692
346190,山海经之小人国,2021-09-19,1386,30.336039,4,7.7,"家庭,冒险,动画","中国大陆,加拿大",https://piaofang.maoyan.com/movie/346190
1331256,吉祥如意,2021-01-29,1356,37.637604,2,7.8,"剧情,家庭",中国大陆,https://piaofang.maoyan.com/movie/1331256
1255347,再见汪先森,2021-07-09,1354,40.912403,5,7.9,"喜剧,剧情,奇幻,爱情",中国大陆,https://piaofang.maoyan.com/movie/1255347
424008,狼行者,2021-07-03,1350,34.534977,3,8.9,"动画,剧情,冒险,奇幻","爱尔兰,卢森堡",https://piaofang.maoyan.com/movie/424008
1355802,巧虎魔法岛历险记,2021-07-24,1324,35.54024,3,暂无评分,"动画,冒险",中国大陆,https://piaofang.maoyan.com/movie/1355802
1298908,完美受害人,2021-06-25,1316,30.451864,3,8.2,"悬疑,犯罪,剧情",中国大陆,https://piaofang.maoyan.com/movie/1298908
1249328,冰雪大作战2,2021-04-30,1208,33.717163,4,暂无评分,"喜剧,动画,冒险,家庭",加拿大,https://piaofang.maoyan.com/movie/1249328
1291076,野马分鬃,2021-11-26,1174,30.75211,2,7.2,剧情,中国大陆,https://piaofang.maoyan.com/movie/1291076
1338984,小美人鱼的奇幻冒险,2021-04-17,1173,34.04642,5,暂无评分,"动画,奇幻,家庭",中国大陆,https://piaofang.maoyan.com/movie/1338984
1425171,九零后,2021-05-29,1158,33.19974,8,9.5,纪录片,中国大陆,https://piaofang.maoyan.com/movie/1425171
246968,特种部队：蛇眼起源,2021-11-05,1144,32.881947,2,6.2,"动作,科幻,冒险",美国,https://piaofang.maoyan.com/movie/246968
1215841,终极代码,2021-07-16,1135,46.516796,4,7.8,"动作,犯罪",中国大陆,https://piaofang.maoyan.com/movie/1215841
1378194,红船,2021-07-09,1106,31.036732,10,暂无评分,"剧情,历史",中国大陆,https://piaofang.maoyan.com/movie/1378194
1413319,1950他们正年轻,2021-09-03,1088,32.43448,2,9.6,纪录片,中国大陆,https://piaofang.maoyan.com/movie/1413319
1212538,合法伴侣,2021-03-12,1068,36.797287,2,7.0,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/1212538
1340796,青春作伴好还乡,2021-10-29,1040,40.04217,54,暂无评分,剧情,中国大陆,https://piaofang.maoyan.com/movie/1340796
1325149,我的爸爸是森林之王2,2021-08-06,1024,32.291035,3,暂无评分,"动画,家庭","法国,比利时",https://piaofang.maoyan.com/movie/1325149
1279934,火山地狱,2021-06-11,1004,49.070873,11,暂无评分,"犯罪,悬疑",中国大陆,https://piaofang.maoyan.com/movie/1279934
1327499,大事,2021-03-12,1003,35.79908,68,暂无评分,剧情,中国大陆,https://piaofang.maoyan.com/movie/1327499
1355429,疯狂丑小鸭2靠谱英雄,2021-06-12,1002,32.79295,6,暂无评分,动画,中国大陆,https://piaofang.maoyan.com/movie/1355429
672203,超级的我,2021-04-09,984,34.62017,1,8.0,"奇幻,冒险",中国大陆,https://piaofang.maoyan.com/movie/672203
1262861,候鸟,2021-06-11,910,38.87581,3,暂无评分,剧情,中国大陆,https://piaofang.maoyan.com/movie/1262861
1222053,温泉屋的小老板娘,2021-01-29,894,30.933535,2,暂无评分,"动画,奇幻,剧情",日本,https://piaofang.maoyan.com/movie/1222053
1396716,奇情快车,2021-11-28,802,37.282154,60,暂无评分,剧情,中国大陆,https://piaofang.maoyan.com/movie/1396716
1430577,大学,2021-07-09,800,35.276863,7,9.1,纪录片,中国大陆,https://piaofang.maoyan.com/movie/1430577
1336427,工作细胞：细胞大作战,2021-04-09,760,33.14801,2,8.2,"动画,喜剧,动作,歌舞",日本,https://piaofang.maoyan.com/movie/1336427
1438074,梦境人生,2021-09-10,734,36.76264,3,暂无评分,"爱情,悬疑,剧情",中国大陆,https://piaofang.maoyan.com/movie/1438074
1281346,一直游到海水变蓝,2021-09-19,695,36.80699,4,8.9,纪录片,中国大陆,https://piaofang.maoyan.com/movie/1281346
1219636,五尺天涯,2021-03-12,686,32.28269,3,8.8,"剧情,爱情",美国,https://piaofang.maoyan.com/movie/1219636
1199023,蜜熊的音乐奇旅,2021-11-05,685,31.450031,3,9.0,"动画,冒险,音乐",美国,https://piaofang.maoyan.com/movie/1199023
1301976,乔西的虎与鱼,2021-08-20,685,31.820738,2,8.9,"动画,爱情,青春",日本,https://piaofang.maoyan.com/movie/1301976
1213079,忠犬流浪记,2021-08-20,684,31.633896,2,8.0,剧情,"中国大陆,泰国",https://piaofang.maoyan.com/movie/1213079
335440,混沌行走,2021-08-27,665,33.031685,1,7.0,"科幻,冒险,动作",美国,https://piaofang.maoyan.com/movie/335440
1399225,永远是少年,2021-05-15,654,43.401443,18,暂无评分,"剧情,历史,青春",中国大陆,https://piaofang.maoyan.com/movie/1399225
1299454,点点星光,2021-01-15,635,29.927172,9,8.9,"剧情,运动,儿童",中国大陆,https://piaofang.maoyan.com/movie/1299454
1353263,小破孩大状元,2020-12-31,582,37.727337,12,暂无评分,"喜剧,动画,奇幻",中国大陆,https://piaofang.maoyan.com/movie/1353263
1444434,深宅迷案,2021-10-15,576,31.846972,3,暂无评分,"惊悚,悬疑",中国大陆,https://piaofang.maoyan.com/movie/1444434
1356421,探探猫人鱼公主,2021-10-01,564,33.290833,4,暂无评分,"奇幻,冒险,喜剧",中国大陆,https://piaofang.maoyan.com/movie/1356421
1445532,第十一届北京国际电影节,1970-01-01,563,76.375404,140,暂无评分,,中国大陆,https://piaofang.maoyan.com/movie/1445532
1265072,芒咕的动物城,2021-11-19,561,28.842817,3,暂无评分,"喜剧,动画,家庭",巴基斯坦,https://piaofang.maoyan.com/movie/1265072
1259245,净地,2021-02-05,538,43.925694,21,暂无评分,爱情,中国大陆,https://piaofang.maoyan.com/movie/1259245
345639,深爱,2021-08-13,536,35.17289,2,7.7,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/345639
343270,小花仙奇迹少女,2021-08-21,536,32.324768,3,8.8,"动画,奇幻,冒险",中国大陆,https://piaofang.maoyan.com/movie/343270
1301774,错爱迷踪,2021-03-05,528,29.531046,3,4.6,"惊悚,恐怖",中国大陆,https://piaofang.maoyan.com/movie/1301774
1320476,如梦晋阳,2021-01-14,520,35.498802,31,暂无评分,"爱情,青春,喜剧",中国大陆,https://piaofang.maoyan.com/movie/1320476
1357983,只要你过得比我好,2021-12-03,509,33.532894,1,9.2,"剧情,家庭",中国大陆,https://piaofang.maoyan.com/movie/1357983
1229843,叱咤风云,2021-01-15,503,31.167454,2,8.2,暂无类型,暂无,https://piaofang.maoyan.com/movie/1229843
1285582,奇异世界历险记,2021-04-03,502,33.685627,3,暂无评分,"喜剧,动画,冒险",中国大陆,https://piaofang.maoyan.com/movie/1285582
1282399,苍穹,1970-01-01,501,40,129,暂无评分,剧情,中国大陆,https://piaofang.maoyan.com/movie/1282399
1298359,又见奈良,2021-03-19,500,34.979694,2,8.2,剧情,"中国大陆,日本",https://piaofang.maoyan.com/movie/1298359
1207337,神奇女侠1984,2020-12-18,500,43.12879,4,7.8,"动作,奇幻,冒险",美国,https://piaofang.maoyan.com/movie/1207337
1378987,剩女小爱,2020-12-25,489,44.97679,27,暂无评分,"爱情,喜剧",中国大陆,https://piaofang.maoyan.com/movie/1378987
1285684,猪迪克之蓝海奇缘,2021-11-06,488,29.098013,3,8.9,动画,中国大陆,https://piaofang.maoyan.com/movie/1285684
1309852,山路十八湾,2021-01-18,485,51.117188,47,暂无评分,剧情,中国大陆,https://piaofang.maoyan.com/movie/1309852
1355569,笨鸟大冒险,2021-12-04,480,28.692108,3,暂无评分,"动画,冒险",中国大陆,https://piaofang.maoyan.com/movie/1355569
1376728,奋斗吧中华儿女,2021-06-07,475,40.449757,3,暂无评分,"音乐,歌舞",中国大陆,https://piaofang.maoyan.com/movie/1376728
1302233,圣山村谜局,2021-04-01,474,32.11377,3,暂无评分,"惊悚,恐怖,悬疑",中国大陆,https://piaofang.maoyan.com/movie/1302233
1302341,邓小平小道,2022-04-22,473,35.28282,33,暂无评分,"剧情,传记",中国大陆,https://piaofang.maoyan.com/movie/1302341
1332830,不期而遇的夏天,2021-09-03,453,36.1424,1,8.9,剧情,中国大陆,https://piaofang.maoyan.com/movie/1332830
1250964,无罪谋杀：科林尼案,2021-05-14,441,35.618965,2,暂无评分,"剧情,惊悚,犯罪",德国,https://piaofang.maoyan.com/movie/1250964
1385630,进城记,2021-04-02,418,29.190477,32,暂无评分,纪录片,中国大陆,https://piaofang.maoyan.com/movie/1385630
1301020,反击者,2021-07-27,415,36.259403,20,暂无评分,"科幻,动画",中国大陆,https://piaofang.maoyan.com/movie/1301020
1339160,金刚川,2020-10-23,411,20.469961,2,9.4,"战争,剧情,历史",中国大陆,https://piaofang.maoyan.com/movie/1339160
1370988,不死鸟之恋,2021-09-24,405,45.680313,3,暂无评分,"爱情,喜剧",中国大陆,https://piaofang.maoyan.com/movie/1370988
1278054,寻汉计,2021-05-01,404,36.686157,3,8.1,"喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/1278054
1290435,月照秋河,2021-04-21,403,52.552162,27,暂无评分,剧情,中国大陆,https://piaofang.maoyan.com/movie/1290435
1220837,记忆切割,2021-04-23,393,29.418608,1,暂无评分,"悬疑,剧情",中国大陆,https://piaofang.maoyan.com/movie/1220837
1259189,六人-泰坦尼克上的中国幸存者,2021-04-16,381,35.552856,2,8.4,纪录片,中国大陆,https://piaofang.maoyan.com/movie/1259189
1309411,我是监护人,2021-10-29,377,42.186478,3,暂无评分,"家庭,剧情",中国大陆,https://piaofang.maoyan.com/movie/1309411
1302287,三只小猪3正义大联萌,2021-06-26,376,31.08293,2,暂无评分,"动画,冒险,奇幻",中国大陆,https://piaofang.maoyan.com/movie/1302287
1428010,疯狂海盗团,2021-05-29,360,31.642403,4,暂无评分,"动画,冒险","挪威,德国",https://piaofang.maoyan.com/movie/1428010
1251152,柳青,2021-05-21,358,32.759293,7,暂无评分,"剧情,传记,历史",中国大陆,https://piaofang.maoyan.com/movie/1251152
1260995,丑小鸭的天鹅湖,2021-02-05,351,34.871887,21,暂无评分,"剧情,青春,儿童",中国大陆,https://piaofang.maoyan.com/movie/1260995
1394584,疯狂艺术村,2021-04-29,351,35.702793,25,暂无评分,喜剧,中国大陆,https://piaofang.maoyan.com/movie/1394584
1257454,歌带你回家,2021-01-11,332,27.9653,10,暂无评分,"剧情,家庭",中国大陆,https://piaofang.maoyan.com/movie/1257454
1447363,演员,2021-10-30,331,36.895226,9,9.0,纪录片,中国大陆,https://piaofang.maoyan.com/movie/1447363
1309961,始发站,2021-01-22,331,51.592957,33,暂无评分,"剧情,爱情,奇幻",中国大陆,https://piaofang.maoyan.com/movie/1309961
1205568,蜂鸟计划,2021-01-29,331,34.038853,1,7.4,剧情,"加拿大,比利时",https://piaofang.maoyan.com/movie/1205568
1445529,信者,2021-11-05,328,30.938278,27,暂无评分,剧情,中国大陆,https://piaofang.maoyan.com/movie/1445529
1230685,猎杀T34,2020-12-11,327,35.388397,5,9.1,"动作,历史,战争",俄罗斯,https://piaofang.maoyan.com/movie/1230685
1211087,疲城,2020-12-29,310,40.560272,26,暂无评分,剧情,中国大陆,https://piaofang.maoyan.com/movie/1211087
1376994,何以飞翔,2021-09-10,310,37.45843,6,暂无评分,剧情,中国大陆,https://piaofang.maoyan.com/movie/1376994
226708,永不消逝的电波（⿊⽩转彩⾊修复故事⽚）,1958-02-01,304,20.895952,2,暂无评分,"剧情,战争",中国大陆,https://piaofang.maoyan.com/movie/226708
1299444,长安伏妖,2021-01-08,304,32.439865,2,暂无评分,暂无类型,暂无,https://piaofang.maoyan.com/movie/1299444
1277515,青春之骏,2021-04-20,304,30.857811,15,暂无评分,"历史,剧情",中国大陆,https://piaofang.maoyan.com/movie/1277515
1301773,青春再见青春,2021-09-13,303,43.72909,10,暂无评分,"剧情,爱情",中国大陆,https://piaofang.maoyan.com/movie/1301773
1276254,魔法鼠乐园,2021-01-23,302,30.516266,2,暂无评分,"动画,冒险,魔法",中国大陆,https://piaofang.maoyan.com/movie/1276254
1420977,大地颂歌,2021-03-26,302,41.360638,24,暂无评分,"纪录片,歌舞,历史",中国大陆,https://piaofang.maoyan.com/movie/1420977
1355765,老爷保号,2021-01-15,300,32.370453,6,8.2,"剧情,喜剧,爱情",中国大陆,https://piaofang.maoyan.com/movie/1355765
